"","Year","School","Name","Height","Weight","Hand_Size","Arm_Length","Forty_Yard","Vertical_Leap","Broad_Jump","Shuttle","Three_Cone","NFL_QBR","Conference","Games","Completions","Attempts","Completion_Percentage","Yards","Y.A","TD","INT","College_QBR","Rush_Attempts","Rushing_Yds","Rushing_Avg","Rushing_Td","Rank","Power_Five"
"637",2014,"Frenso State (CA)","Derek Carr",74.38,214,9.13,31.5,4.69,34.5,110,4.2,9.99,87.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"638",2014,"Louisiana State","Zach Mettenberger",76.88,224,9.75,32.38,9.99,NA,NA,9.99,9.99,75.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"639",2014,"Louisville","Teddy Bridgewater",74.13,214,9.25,33,9.99,30,112,4.2,7.17,86.3,"Big East",39,781,1142,0.68,9817,8.6,72,24,157.2,226,170,0.8,6,NA,FALSE
"640",2014,"Pittsburgh","Tom Savage",75.88,228,9.63,31.63,4.97,27,104,4.36,7.33,72.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"641",2014,"San Jose State","David Fales",73.63,212,9.25,31.75,4.99,28,102,4.5,7.55,79.1,"WAC",25,639,938,0.68,8382,8.9,66,22,161.7,90,-132,-1.5,2,NA,FALSE
"642",2014,"South Carolina","Connor Shaw",72.38,206,9.25,30,4.66,34,115,4.33,7.07,55.2,"SEC",24,334,512,0.65,4403,8.6,41,8,160.8,285,993,3.5,9,NA,TRUE
"643",2014,"Texas A&M;","Johnny Manziel",71.75,207,9.88,31.38,4.68,31.5,112,4.03,6.75,74.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"644",2014,"Virginia Tech","Logan Thomas",78.13,248,10.88,34.25,4.61,35.5,116,4.18,7.05,85.9,"ACC",40,681,1222,0.56,8896,7.3,52,39,124.5,489,1337,2.7,24,NA,TRUE
"645",2014,"Alabama ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE
"646",2014,"Arizona ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,FALSE
"647",2014,"Arizona State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,FALSE
"648",2014,"Auburn ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE
"649",2014,"Baylor ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE
"650",2014,"Boise State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,FALSE
"651",2014,"Clemson ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,FALSE
"652",2014,"Florida State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE
"653",2014,"Georgia ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,FALSE
"654",2014,"Georgia Tech ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,FALSE
"655",2014,"Kansas State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,FALSE
"656",2014,"Louisville ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,FALSE
"657",2014,"Marshall ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,FALSE
"658",2014,"Memphis ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,FALSE
"659",2014,"Michigan State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE
"660",2014,"Mississippi State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,FALSE
"661",2014,"Missouri ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,FALSE
"662",2014,"Ohio State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"663",2014,"Ole Miss ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,FALSE
"664",2014,"Oregon ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE
"665",2014,"Texas Christian ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE
"666",2014,"UCLA ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,FALSE
"667",2014,"USC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,FALSE
"668",2014,"Utah ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,FALSE
"669",2014,"Wisconsin ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE
"670",2015,"Baylor","Bryce Petty",74.88,230,10,31.88,4.87,34,121,4.13,6.91,57.7,"Big 12",25,520,831,0.63,8055,9.7,61,10,165.8,178,310,1.7,20,NA,TRUE
"671",2015,"Florida State","Jameis Winston",76,231,9.38,32,4.97,28.5,103,4.36,7.16,87.2,"ACC",27,562,851,0.66,7964,9.4,65,28,163.3,145,284,2,7,NA,TRUE
"672",2015,"Northwestern","Trevor Siemian",75,210,NA,NA,4.94,NA,NA,9.99,9.99,79.9,"Big Ten",36,534,908,0.59,5675,6.2,24,23,115,137,-42,-0.3,6,NA,FALSE
"673",2015,"Old Dominion (VA)","Taylor Heinicke",73,211,NA,NA,4.76,NA,NA,9.99,9.99,127.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"674",2015,"Oregon","Marcus Mariota",75.75,222,9.88,32,4.52,36,121,4.11,6.87,88.6,"Pac-12",41,779,1167,0.67,10796,9.3,105,14,171.8,337,2237,6.6,29,NA,TRUE
"675",2015,"Oregon State","Sean Mannion",77.63,229,9,33.5,5.14,31,105,4.39,7.29,65,"Pac-12",47,1187,1838,0.65,13600,7.4,83,54,135.8,132,-804,-6.1,2,NA,TRUE
"676",2015,"UCLA","Brett Hundley",75.25,226,10.5,32.13,4.63,36,120,3.98,6.93,67.9,"Pac-12",40,837,1241,0.67,9966,8,75,25,150.8,479,1747,3.6,30,NA,TRUE
"677",2015,"Alabama ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"678",2015,"Baylor ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE
"679",2015,"Clemson ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE
"680",2015,"Florida ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,FALSE
"681",2015,"Florida State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,FALSE
"682",2015,"Houston ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,FALSE
"683",2015,"Iowa ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,FALSE
"684",2015,"LSU ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,FALSE
"685",2015,"Michigan ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,FALSE
"686",2015,"Michigan State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE
"687",2015,"Navy ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,FALSE
"688",2015,"North Carolina ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,FALSE
"689",2015,"Northwestern ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,FALSE
"690",2015,"Notre Dame ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,FALSE
"691",2015,"Ohio State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE
"692",2015,"Oklahoma ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE
"693",2015,"Oklahoma State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,FALSE
"694",2015,"Ole Miss ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,FALSE
"695",2015,"Oregon ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,FALSE
"696",2015,"Stanford ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE
"697",2015,"Tennessee ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE
"698",2015,"Texas Christian ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE
"699",2015,"Utah ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,FALSE
"700",2015,"Western Kentucky ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,FALSE
"701",2015,"Wisconsin ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,FALSE
"702",2016,"California","Jared Goff",76,215,9,32.75,4.82,27,110,4.47,7.17,89.4,"Pac-12",37,977,1568,0.62,12195,7.8,96,30,144,170,-114,-0.7,1,NA,TRUE
"703",2016,"Indiana","Nate Sudfeld",78.13,234,9.88,34.25,9.99,29,105,9.99,9.99,95.2,"Big Ten",24,441,734,0.6,6096,8.3,48,16,147.1,84,27,0.3,6,NA,FALSE
"704",2016,"Memphis","Paxton Lynch",78.63,244,10.25,34.25,4.86,36,118,4.26,7.14,76.7,"American",38,758,1205,0.63,8863,7.4,59,23,137,288,687,2.4,17,NA,FALSE
"705",2016,"Miami (FL)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,FALSE
"706",2016,"Michigan State","Connor Cook",76,217,9.75,33,4.79,33,113,4.28,7.21,83.4,"Big Ten",40,664,1153,0.58,9100,7.9,70,21,140.3,172,212,1.2,3,NA,FALSE
"707",2016,"Mississippi State","Dak Prescott",74.25,226,10.88,32.25,4.79,32.5,116,4.32,7.11,95.5,"SEC",37,716,1140,0.63,9182,8.1,66,23,145.5,504,2403,4.8,37,NA,TRUE
"708",2016,"North Carolina State","Jacoby Brissett",75.75,231,9.75,32.25,4.94,31,113,4.53,7.17,81.9,"ACC",26,458,765,0.6,5268,6.9,43,11,133.4,263,899,3.4,9,NA,TRUE
"709",2016,"North Dakota State","Carson Wentz",77.25,237,10,33.25,4.77,30.5,118,4.15,6.86,88.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"710",2016,"Ohio State","Cardale Jones",77,253,9.75,33.75,4.81,36,NA,9.99,9.99,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"711",2016,"Southern California","Cody Kessler",73.25,220,10.88,32.63,4.89,29.5,104,4,7.32,87.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"712",2016,"Stanford","Kevin Hogan",75.25,218,10.25,32.38,4.78,32.5,113,4.31,6.9,61.5,"Pac-12",41,618,951,0.65,8289,8.7,66,26,155.6,260,986,3.8,13,NA,TRUE
"713",2016,"Texas Christian","Trevone Boykin",72,212,9.38,31.63,4.77,32,110,4.4,9.99,91.2,"Big 12",36,724,1179,0.61,9529,8.1,79,30,146.3,402,1736,4.3,20,NA,TRUE
"714",2016,"Alabama ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE
"715",2016,"Auburn ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,FALSE
"716",2016,"Clemson ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"717",2016,"Colorado ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,FALSE
"718",2016,"Florida ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,FALSE
"719",2016,"Florida State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,FALSE
"720",2016,"Louisville ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,FALSE
"721",2016,"LSU ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE
"722",2016,"Michigan ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,FALSE
"723",2016,"Ohio State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE
"724",2016,"Oklahoma ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE
"725",2016,"Oklahoma State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,FALSE
"726",2016,"Penn State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE
"727",2016,"San Diego State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,FALSE
"728",2016,"South Florida ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,FALSE
"729",2016,"Stanford ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,FALSE
"730",2016,"Tennessee ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE
"731",2016,"USC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE
"732",2016,"Utah ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,FALSE
"733",2016,"Virginia Tech ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,FALSE
"734",2016,"Washington ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE
"735",2016,"West Virginia ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,FALSE
"736",2016,"Western Michigan ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,FALSE
"737",2016,"Wisconsin ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,FALSE
"738",2017,"Central Michigan","Cooper Rush",74.63,228,9.13,32.38,4.93,27,105,4.47,7.23,32.6,"MAC",50,1022,1648,0.62,12891,7.8,90,55,139.1,215,-118,-0.5,5,NA,FALSE
"739",2017,"Clemson","Deshaun Watson",74.13,221,9.75,33,4.66,32.5,119,4.31,6.95,103,"ACC",30,721,1070,0.67,8702,8.1,76,30,153.5,372,1734,4.7,21,NA,TRUE
"740",2017,"Iowa","C.J. Beathard",74.13,219,9.38,30.63,9.99,31,113,NA,NA,69.2,"Big Ten",27,393,663,0.59,4738,7.1,34,15,131.7,183,224,1.2,8,NA,FALSE
"741",2017,"Miami (FL)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE
"742",2017,"North Carolina","Mitchell Trubisky",74.13,222,9.5,32,4.67,27.5,116,4.25,6.87,77.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"743",2017,"Notre Dame","DeShone Kizer",76.13,233,9.88,33.13,4.83,30.5,107,4.53,7.4,60.5,"Ind",25,422,695,0.61,5805,8.4,47,19,147.7,264,997,3.8,18,NA,FALSE
"744",2017,"Pittsburgh","Nathan Peterman",74.63,226,9.88,32,4.82,31,110,4.31,7.14,35.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"745",2017,"Texas Tech","Patrick Mahomes",74.13,225,9.25,33.25,4.8,30,114,4.08,6.88,76.4,"Big 12",25,752,1164,0.65,9705,8.3,77,25,152.2,262,741,2.8,22,NA,TRUE
"746",2017,"Alabama ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"747",2017,"Auburn ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,FALSE
"748",2017,"Boise State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE
"749",2017,"Clemson ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE
"750",2017,"Georgia ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE
"751",2017,"LSU ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,FALSE
"752",2017,"Memphis ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,FALSE
"753",2017,"Michigan State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,FALSE
"754",2017,"Mississippi State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,FALSE
"755",2017,"North Carolina State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,FALSE
"756",2017,"Northwestern ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,FALSE
"757",2017,"Notre Dame ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,FALSE
"758",2017,"Ohio State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE
"759",2017,"Oklahoma ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE
"760",2017,"Oklahoma State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,FALSE
"761",2017,"Penn State ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,FALSE
"762",2017,"South Florida ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,FALSE
"763",2017,"Stanford ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,FALSE
"764",2017,"Texas Christian ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,FALSE
"765",2017,"UCF ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE
"766",2017,"USC ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,FALSE
"767",2017,"Virginia Tech ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,FALSE
"768",2017,"Washington ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,FALSE
"769",2017,"Wisconsin ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE
