"","Year","Name","Height","Weight","Hand_Size","Arm_Length","Forty_Yard","Vertical_Leap","Broad_Jump","Shuttle","Three_Cone","NFL_QBR","Conference","Games","Completions","Attempts","Completion_Percentage","Yards","Y.A","TD","INT","College_QBR","Rush_Attempts","Rushing_Yds","Rushing_Avg","Rushing_Td","Rank","Power_Five"
"1",1986,"Cody Carlson",75,191,9.25,31,4.82,29.5,111,4.45,NA,70,"SWC",11,157,287,0.55,2284,8,10,14,123.3,107,356,21.3,3,NA,FALSE
"2",1986,"Shawn Halloran",76.3,217,10.25,31.25,5.14,23.5,94,4.53,NA,54,"Ind",11,159,258,0.62,2090,8.1,17,6,146.8,44,-40,47.5,0,NA,FALSE
"3",1986,"Kelly Stouffer",75,212,NA,NA,4.95,28,108,4.51,NA,54.5,"WAC",11,205,374,0.55,2604,7,7,14,112,56,-214,46.5,1,NA,FALSE
"6",1986,"Vinny Testaverde",76.3,213,10,33.5,4.75,NA,NA,NA,NA,75,"Ind",11,175,276,0.63,2557,9.3,26,9,165.8,46,-103,55.6,4,NA,FALSE
"7",1986,"Jim Harbaugh",74.3,203,9.75,31.25,NA,NA,NA,NA,NA,77.6,"Big Ten",13,180,277,0.65,2729,9.9,10,11,151.7,94,118,29,8,NA,FALSE
"10",1986,"Steve Beuerlein",74.4,203,10,30,5.1,23,93,4.63,NA,80.3,"Ind",11,151,259,0.58,2211,8.5,13,7,141.2,53,35,41.7,1,NA,FALSE
"11",1986,"Chris Miller",73.4,190,NA,NA,4.74,30.5,117,4.35,NA,74.9,"Pac-10",11,216,356,0.61,2503,7,12,13,123.6,74,46,33.8,2,NA,TRUE
"12",1986,"Don Majkowski",73.5,199,9,32.25,4.83,34,116,4.13,NA,72.9,"ACC",9,104,199,0.52,1375,6.9,7,12,109.8,66,102,20.8,1,NA,TRUE
"13",1987,"Kerwin Bell",74.1,200,9.5,NA,5.07,28.5,102,4.63,NA,214.6,"SEC",20,271,481,0.56,3284,6.8,19,20,118.4,79,-332,-4.2,2,NA,TRUE
"14",1987,"Rick Strom",74.3,203,9.25,NA,4.72,31,108,4.39,NA,66.9,"ACC",10,87,167,0.52,1011,6.1,5,6,105.6,73,133,13.8,2,NA,TRUE
"16",1987,"Chris Chandler",75.9,211,9.25,NA,4.87,30,102,4.4,NA,80,"Pac-10",22,288,524,0.55,3733,7.1,29,24,123.9,104,249,2.4,7,NA,TRUE
"17",1988,"Anthony Dilweg",75.4,199,NA,NA,4.78,28,102,4.37,NA,72.3,"ACC",11,287,484,0.59,3824,7.9,24,18,134.6,55,-111,69.5,2,NA,TRUE
"18",1988,"Erik Wilhelm",74.8,209,NA,NA,5.18,26,101,4.21,NA,71.1,"Pac-10",33,784,1335,0.59,8503,6.4,43,47,115.8,186,-299,-1.6,3,NA,TRUE
"21",1988,"Todd Philcox",76,213,NA,NA,5.12,27.5,100,4.43,NA,57.4,"Ind",11,141,234,0.6,2076,8.9,16,11,147.9,73,1,28.4,0,NA,FALSE
"22",1988,"Jeff Francis",75.5,218,NA,NA,4.9,29.5,102,4.51,NA,139.6,"SEC",34,462,748,0.62,5695,7.6,30,25,132.3,178,31,0.2,3,NA,TRUE
"23",1988,"Billy Joe Tolliver",72.6,217,NA,NA,5.09,28.5,96,4.42,NA,66.6,"SWC",34,432,883,0.49,5893,6.7,31,37,108.2,108,-284,-2.6,4,NA,FALSE
"24",1988,"Mike Elkins",75.3,221,NA,NA,5.02,29.5,97,4.5,NA,-154.2,"ACC",32,539,977,0.55,6661,6.8,38,44,116.3,121,-118,-1,3,NA,TRUE
"26",1989,"Troy Taylor",75.4,201,9.63,29.38,4.73,33.5,116,4.13,NA,90.6,"Pac-10",33,591,1002,0.59,7235,7.2,50,38,128.5,272,165,0.6,1,NA,TRUE
"29",1989,"Neil O'Donnell",74.3,217,9.13,31.25,4.89,32.5,109,4.03,NA,81.8,"ACC",22,316,547,0.58,4076,7.5,22,15,128.2,171,122,0.7,3,NA,TRUE
"30",1989,"Cary Conklin",76,215,9.25,31,4.96,26.5,109,4.56,NA,72.2,"Pac-10",22,361,667,0.54,4402,6.6,27,29,114.2,149,49,0.3,4,NA,TRUE
"31",1990,"Paul Justin",75.8,202,10.25,32,5.04,27.5,104,4.36,NA,75,"Pac-10",22,314,567,0.55,4467,7.9,27,20,130.2,57,-202,-3.5,2,NA,TRUE
"32",1990,"Browning Nagle",74.3,231,10,30,NA,NA,NA,NA,NA,53.5,"Ind",22,333,597,0.56,4653,7.8,32,21,131.9,95,-171,-1.8,3,NA,FALSE
"33",1990,"Scott Zolak",77,222,10.5,32.5,5.01,30.5,105,4.4,NA,64.8,"ACC",11,225,418,0.54,2589,6.2,10,19,104.7,64,-197,40.5,1,NA,TRUE
"34",1990,"Bill Musgrave",74.3,200,9.5,31.5,4.98,30.5,106,4.27,NA,71,"Pac-10",33,572,983,0.58,7528,7.7,52,36,132.7,147,-182,-1.2,4,NA,TRUE
"36",1990,"Brett Favre",74,217,10.38,31,NA,NA,NA,NA,NA,86,"Ind",44,613,1169,0.52,7695,6.6,52,34,116.6,193,-89,-0.5,1,NA,FALSE
"37",1990,"Shawn Moore",73.9,213,NA,NA,NA,NA,NA,NA,NA,35.4,"ACC",32,410,744,0.55,6498,8.7,54,29,144.6,392,1179,3,27,NA,TRUE
"38",1991,"Ty Detmer",71.8,179,8.13,31.75,NA,NA,NA,NA,NA,74.7,"WAC",36,875,1377,0.64,13779,10,108,55,165.5,233,-323,-1.4,14,NA,FALSE
"40",1991,"Casey Weldon",72.6,200,9.5,31,4.83,32.5,102,4.06,NA,57.4,"Ind",23,301,495,0.61,4127,8.3,34,12,148.7,67,-9,-0.1,0,NA,FALSE
"42",1991,"David Klingler",74.5,205,9.25,33,4.82,32.5,111,4.01,NA,65.1,"SWC",21,652,1140,0.57,8528,7.5,83,37,137.6,153,-81,-0.5,2,NA,FALSE
"44",1991,"Tony Sacca",76.6,234,8.75,33.13,4.86,29.5,107,4.21,NA,-32.4,"Ind",23,291,541,0.54,4354,8,31,14,135.1,135,76,0.6,5,NA,FALSE
"46",1991,"Matt Blundin",78,228,9,33.5,4.99,25.5,103,4.53,NA,-65,"ACC",9,135,224,0.6,1902,8.5,19,0,159.6,30,10,63.4,1,NA,TRUE
"47",1991,"Will Furrer",74.6,208,9.63,31.88,4.88,32,106,4.46,NA,31.4,"Ind",30,449,832,0.54,5326,6.4,40,43,113.3,114,-134,-1.2,1,NA,FALSE
"48",1992,"Shane Matthews",74.6,196,8.88,31.63,4.89,32,105,4.37,NA,75,"SEC",34,722,1202,0.6,9287,7.7,74,46,137.6,195,-46,-0.2,7,NA,TRUE
"49",1992,"Trent Green",74.5,211,9.63,33.13,4.92,32.5,116,4.2,NA,86,"Big Ten",22,354,617,0.57,4407,7.1,19,24,119.8,216,229,1.1,14,NA,FALSE
"50",1992,"Gino Torretta",74,219,9.38,29.38,NA,31,106,NA,NA,33.6,"Ind",33,534,950,0.56,7480,7.9,47,23,133.8,104,21,0.2,2,NA,FALSE
"51",1992,"Elvis Grbac",77.1,232,9.13,33.25,4.81,31.5,112,4.5,NA,79.6,"Big Ten",36,449,719,0.62,5636,7.8,63,28,149.4,60,-136,-2.3,1,NA,FALSE
"52",1992,"Rick Mirer",74,216,9.25,32.25,NA,NA,NA,NA,NA,63.5,"Ind",34,362,668,0.54,5817,8.7,41,22,141,241,662,2.7,17,NA,FALSE
"54",1992,"Billy Joe Hobert",74.6,234,9.75,29,4.89,30.5,109,4.29,NA,68.6,"Pac-10",11,173,285,0.61,2271,8,22,10,146.1,33,56,68.8,5,NA,TRUE
"55",1992,"Mark Brunell",73,206,9.13,32.25,4.7,30.5,112,4.19,NA,84,"Pac-10",22,227,442,0.51,3033,6.9,19,12,117.8,173,641,3.7,18,NA,TRUE
"56",1992,"Drew Bledsoe",77,233,9.63,33.25,NA,32.5,111,4.54,NA,77.1,"Pac-10",23,440,790,0.56,5987,7.6,37,30,127.2,113,-106,-0.9,6,NA,TRUE
"58",1993,"Glenn Foley",72.8,212,9.38,30.75,NA,NA,NA,NA,NA,67.2,"Ind",44,703,1275,0.55,10039,7.9,72,60,130.5,166,-320,-1.9,0,NA,FALSE
"63",1993,"Jeff Brohm",72.8,208,9.5,30,NA,34.5,113,4.23,NA,79.2,"Ind",22,340,601,0.57,4634,7.7,29,21,130.3,177,4,0,5,NA,FALSE
"64",1993,"Steve Matthews",74.9,208,8.88,31.5,NA,NA,NA,NA,NA,85.3,"Ind",40,682,1118,0.61,7960,7.1,62,50,130.2,144,-778,-5.4,2,NA,FALSE
"65",1993,"Jim Miller",74.3,227,9.38,31.5,5.13,24.5,100,4.39,NA,75.2,"Big Ten",32,467,745,0.63,5037,6.8,17,29,119.2,128,-293,-2.3,0,NA,FALSE
"66",1993,"Heath Shuler",74,221,10.63,31.5,NA,NA,NA,NA,NA,54.3,"SEC",22,314,509,0.62,4066,8,35,12,146.8,151,359,2.4,14,NA,TRUE
"68",1994,"John Walsh",75,214,9.75,32.38,NA,NA,NA,NA,NA,-37.5,"WAC",23,528,860,0.61,7439,8.7,57,29,149.2,160,-546,-3.4,3,NA,FALSE
"69",1994,"Dave Barr",74.9,210,9.75,31.38,NA,NA,NA,NA,NA,67.8,"Pac-10",24,386,619,0.62,4962,8,40,27,142.3,125,-255,-2,1,NA,TRUE
"70",1994,"Kordell Stewart",73.5,212,9.5,31.5,4.52,36,125,4.13,NA,70.7,"Big 8",31,455,783,0.58,6479,8.3,33,19,136.7,284,1145,4,14,NA,FALSE
"71",1994,"Eric Zeier",72.5,208,9.13,32.25,NA,NA,NA,NA,NA,74.4,"SEC",44,838,1402,0.6,11153,8,67,37,137.1,158,-312,-2,4,NA,TRUE
"72",1994,"Chad May",73.4,226,10.63,31.75,NA,NA,NA,NA,NA,-37.5,"Big 8",22,385,688,0.56,5253,7.6,34,16,131.8,128,-362,-2.8,10,NA,FALSE
"73",1994,"Todd Collins",76.6,224,9.5,32.5,5.07,30,111,4.34,NA,71.8,"Big Ten",24,375,584,0.64,5027,8.6,30,17,147.6,87,-124,-1.4,0,NA,FALSE
"75",1994,"Stoney Case",74.5,206,9.63,31.38,4.83,30.5,111,4.25,NA,53.3,"WAC",34,574,1021,0.56,7896,7.7,57,33,133.1,380,1131,3,29,NA,FALSE
"76",1994,"Kerry Collins",77,240,10,32.75,NA,NA,NA,NA,NA,73.8,"Big Ten",22,303,514,0.59,4284,8.3,34,18,143.8,38,-11,-0.3,0,NA,FALSE
"78",1994,"Steve Stenstrom",73.9,199,9,31.5,5.08,28,100,4.03,NA,62.5,"Pac-10",44,849,1352,0.63,10701,7.9,72,37,141.4,225,-718,-3.2,3,NA,TRUE
"79",1995,"Danny Kanell",75.4,222,9.38,32,NA,NA,NA,NA,NA,63.2,"ACC",22,484,782,0.62,5738,7.3,49,26,137.6,46,-168,-3.7,1,NA,TRUE
"80",1995,"Scott Milanovich",74.5,218,9.25,30.25,NA,NA,NA,NA,NA,70.1,"ACC",22,508,764,0.66,5893,7.7,46,27,144.1,141,-124,-0.9,3,NA,TRUE
"81",1995,"Tony Banks",76.5,220,9.5,33.13,4.93,NA,NA,4.55,NA,72.4,"Big Ten",20,301,496,0.61,4129,8.3,20,21,135.5,139,-24,-0.2,3,NA,FALSE
"83",1995,"Bobby Hoying",75.3,221,9.63,33.25,4.73,31,108,4.16,NA,64.3,"Big Ten",38,490,844,0.58,7174,8.5,56,34,143.3,163,-71,-0.4,4,NA,FALSE
"84",1996,"Jake Plummer",74.3,195,9.25,33,4.96,30,111,4.29,7.3,74.6,"Pac-10",42,613,1107,0.55,8626,7.8,64,34,133.8,289,-113,-0.4,5,NA,TRUE
"85",1996,"Koy Detmer",72.9,180,8,32.88,5.14,28.5,103,4.37,7.79,61.2,"Big 12",11,208,363,0.57,3156,8.7,22,12,143.7,36,-6,87.7,3,NA,TRUE
"86",1996,"Danny Wuerffel",73.8,212,9.5,31.5,4.9,28,100,4.42,7.69,56.4,"SEC",46,708,1170,0.61,10875,9.3,114,42,163.6,185,-375,-2,8,NA,TRUE
"89",1996,"Wally Richardson",76.4,221,10.25,33.63,4.95,31,109,4.47,7.97,45.8,"Big Ten",23,338,614,0.55,3930,6.4,25,14,117.7,69,-219,-3.2,0,NA,FALSE
"90",1996,"Jim Druckenmiller",76.6,234,11.25,33.25,NA,29,106,4.28,7.92,29.2,"Big East",22,293,544,0.54,4174,7.7,31,16,131.2,135,262,1.9,0,NA,FALSE
"94",1997,"Charlie Batch",73.9,216,9.75,33.75,4.89,33.5,118,4.11,7.6,77.2,"MAC",22,491,855,0.57,6457,7.6,44,28,131.3,146,162,1.1,4,NA,FALSE
"101",1997,"Cory Sauter",76.1,218,9.38,34.13,4.98,31,109,4.15,7.45,85,"Big Ten",34,530,924,0.57,6754,7.3,40,33,125.9,254,-201,-0.8,8,NA,FALSE
"111",1997,"Peyton Manning",77.3,230,10.13,31.5,NA,NA,NA,NA,NA,96.5,"SEC",34,774,1237,0.63,10060,8.1,78,27,147.3,132,-155,-1.2,11,7,TRUE
"114",1997,"Ryan Leaf",77.4,261,10.5,33.88,NA,NA,NA,NA,NA,50,"Pac-10",23,421,783,0.54,6779,8.7,55,23,143.8,151,-184,-1.2,12,9,TRUE
"125",1998,"Michael Bishop",73,205,NA,NA,4.85,33,113,4.62,7.63,57.6,"Big 12",23,244,480,0.51,4401,9.2,36,13,147.2,324,1314,4.1,23,10,TRUE
"126",1998,"Tim Couch",76.1,225,9.88,31,5.08,31,NA,4.34,NA,75.1,"SEC",22,763,1100,0.69,8159,7.4,73,34,147.4,130,-249,-1.9,4,NA,TRUE
"127",1998,"Scott Covington",74.1,219,9.5,31,4.67,34,107,4.42,7.62,64.6,"Big East",11,159,270,0.59,2301,8.5,19,8,147.8,45,-192,51.1,0,20,FALSE
"133",1998,"Joe Germaine",73.3,211,9.25,30.63,4.8,32,102,4.21,7.18,53.1,"Big Ten",25,359,594,0.6,5177,8.7,41,16,151,94,-215,-2.3,0,2,FALSE
"134",1998,"Akili Smith",74.8,227,9.75,32.25,4.7,34,111,4.29,6.99,52.8,"Pac-10",23,323,571,0.57,5148,9,45,15,153.1,171,367,2.1,6,NA,TRUE
"137",1998,"Anthony Wright",73.4,195,9.5,31.5,4.74,31,116,4.35,7.45,66.3,"SEC",31,415,769,0.54,5434,7.1,36,21,123.3,247,190,0.8,7,NA,TRUE
"138",1998,"Donovan McNabb",74.3,223,10,30.75,4.64,33,116,4.38,7.3,85.6,"Big East",45,548,938,0.58,8389,8.9,77,26,155.1,465,1561,3.4,19,25,FALSE
"142",1998,"Cade McNown",72.9,213,9.38,30,4.76,33.5,108,4.28,7.27,67.7,"Pac-10",47,694,1250,0.56,10708,8.6,68,41,138.9,313,577,1.8,16,8,TRUE
"143",1998,"Aaron Brooks",75.5,203,9.5,32,4.59,35.5,118,4.29,7.52,78.5,"ACC",22,320,560,0.57,4601,8.2,32,16,139.3,169,482,2.9,10,18,TRUE
"145",1998,"Brock Huard",77,227,NA,NA,5.12,30.5,107,4.44,7.44,80.3,"Pac-10",30,422,776,0.54,5742,7.4,51,27,131.3,114,-39,-0.3,3,NA,TRUE
"152",1999,"Doug Johnson",74.4,226,9.5,30.5,4.95,29.5,96,NA,NA,69.4,"SEC",30,492,880,0.56,6943,7.9,60,33,137.2,97,-362,-3.7,3,12,TRUE
"155",1999,"Joe Hamilton",70.3,192,9,30.5,4.84,NA,106,NA,NA,-37.5,"ACC",43,629,1020,0.62,8882,8.7,65,39,148.2,501,1758,3.5,18,20,TRUE
"158",1999,"Tim Rattay",72.5,215,9,31.5,4.93,25.5,100,4.21,7.34,83.7,"Ind",33,1015,1552,0.65,12746,8.2,115,35,154.3,153,-103,-0.7,2,NA,FALSE
"159",1999,"Chris Redman",74.8,222,9.75,31,5.37,26.5,98,4.78,7.8,78.6,"CUSA",43,1031,1679,0.61,12541,7.5,84,51,134.6,167,-412,-2.5,3,NA,FALSE
"162",1999,"Tom Brady",76.4,211,9.38,32.75,5.3,24.5,99,4.38,7.2,97.6,"Big Ten",23,380,618,0.61,4644,7.5,30,16,135.5,88,-136,-1.5,3,5,FALSE
"168",1999,"Jarious Jackson",73,226,NA,NA,4.68,NA,109,NA,NA,46.4,"Ind",23,288,504,0.57,4493,8.9,30,20,143.7,253,905,3.6,10,NA,FALSE
"173",1999,"Todd Husak",75.1,216,9.75,32,5.22,27.5,99,4.41,7.17,81.2,"Pac-10",21,409,755,0.54,5780,7.7,35,18,129,78,-63,-0.8,3,NA,TRUE
"174",1999,"Tee Martin",73.6,227,10.25,30.75,4.61,34.5,113,NA,NA,25.3,"SEC",23,318,572,0.56,4481,7.8,31,15,134,184,604,3.3,16,9,TRUE
"178",1999,"Marc Bulger",73.6,208,9.25,30.63,4.96,NA,100,4.34,7.46,84.4,"Big East",24,466,742,0.63,6072,8.2,45,20,146.2,85,-185,-2.2,2,NA,FALSE
"183",2000,"Cleo Lemon",74,226,NA,NA,4.87,35.5,106,4.27,7.33,71.8,"Ind",33,461,923,0.5,6254,6.8,42,25,116.5,144,-383,-2.7,2,NA,FALSE
"185",2000,"Tim Hasselbeck",73,211,NA,NA,4.83,33,113,4.4,7.27,63.6,"Big East",21,269,489,0.55,3750,7.7,27,16,131.1,131,339,2.6,4,NA,FALSE
"188",2000,"Jesse Palmer",74,231,9.75,31.5,4.79,35.5,112,4.29,7.13,59.8,"SEC",10,116,223,0.52,1653,7.4,11,4,127,36,-51,45.9,6,10,TRUE
"190",2000,"Quincy Carter",74.1,225,9,32.5,4.61,35.5,113,4.12,7.12,71.7,"SEC",22,392,670,0.59,5197,7.8,29,15,133.5,201,539,2.7,9,20,TRUE
"192",2000,"Sage Rosenfels",76.4,228,10.25,32,4.77,34,107,4.29,7.07,81.2,"Big 12",22,299,568,0.53,4079,7.2,18,23,115.3,158,606,3.8,14,25,TRUE
"202",2000,"Drew Brees",72.3,213,10.25,31,4.85,32,105,4.21,7.09,96.7,"Big Ten",37,1007,1635,0.62,11560,7.1,90,44,133.8,243,891,3.7,12,13,FALSE
"203",2000,"Mike McMahon",74.4,207,9.75,32,4.55,37.5,124,4.12,7.12,55.1,"Big East",30,416,828,0.5,5619,6.8,36,45,110.7,179,193,1.1,7,NA,FALSE
"208",2000,"Marques Tuiasosopo",73.1,223,9,31,4.71,35.5,115,4.35,7.36,48.1,"Pac-10",22,341,618,0.55,4367,7.1,26,22,121.3,264,935,3.5,12,3,TRUE
"220",2001,"Kurt Kittner",74.3,211,9,31,4.86,27,97,4.5,7.34,32.5,"Big Ten",33,596,1067,0.56,7678,7.2,65,26,131.5,149,140,0.9,5,12,FALSE
"228",2001,"Joey Harrington",76,215,9.75,31.5,4.85,32,107,4.21,7,69.4,"Pac-10",24,428,769,0.56,5731,7.5,49,20,134.1,121,180,1.5,14,2,TRUE
"245",2002,"Brian St. Pierre",75,218,NA,NA,4.82,30,106,NA,NA,45.6,"Big East",24,386,686,0.56,4999,7.3,43,27,130.3,135,343,2.5,1,NA,FALSE
"246",2002,"Kyle Boller",75,234,9.75,32.63,4.65,35.5,117,3.99,7.19,69.5,"Pac-10",43,622,1301,0.48,7980,6.1,64,48,108.2,275,-169,-0.6,6,NA,TRUE
