"","Year","Name","Height","Weight","Hand_Size","Arm_Length","Forty_Yard","Vertical_Leap","Broad_Jump","Shuttle","Three_Cone","NFL_QBR","Conference","Games","Completions","Attempts","Completion_Percentage","Yards","Y.A","TD","INT","College_QBR","Rush_Attempts","Rushing_Yds","Rushing_Avg","Rushing_Td","Rank","Power_Five"
"249",2002,"Rex Grossman",73,217,9.25,29.25,5.06,NA,NA,NA,NA,71.4,"SEC",35,677,1110,0.61,9164,8.3,77,36,146.7,119,-133,-1.1,6,NA,TRUE
"253",2002,"Seneca Wallace",71.4,196,9.13,30.38,4.52,38,127,4.14,6.97,80.8,"Big 12",25,411,712,0.58,5289,7.4,26,27,124.6,237,912,3.8,15,NA,TRUE
"255",2002,"Dave Ragone",75.6,249,9.75,31.5,4.98,30.5,101,4.32,7.4,47.4,"CUSA",36,684,1178,0.58,8557,7.3,74,29,134.9,324,566,1.7,9,NA,FALSE
"266",2002,"Chris Simms",76.4,220,10.5,32.75,4.86,31,103,4.18,7.37,69.1,"Big 12",25,449,758,0.59,5810,7.7,48,23,138.4,122,-134,-1.1,10,6,TRUE
"268",2002,"Kliff Kingsbury",75.5,213,8.5,32,4.76,30,101,4.07,6.91,79.2,"Big 12",37,1206,1826,0.66,11937,6.5,91,39,133.1,246,-143,-0.6,4,NA,TRUE
"278",2003,"Bradlee Van Pelt",74.3,231,9.63,30.63,4.96,33.5,115,4.11,6.89,26.6,"MWC",38,424,778,0.54,6165,7.9,37,30,129,420,2274,5.4,25,NA,FALSE
"284",2003,"Luke McCown",75.9,208,9.38,31.38,4.71,37.5,125,4.21,6.74,71.3,"WAC",35,819,1406,0.58,10122,7.2,66,47,127.5,219,94,0.4,7,NA,FALSE
"287",2003,"Ben Roethlisberger",76.9,241,9.38,31.5,4.75,NA,NA,NA,NA,94,"MAC",38,854,1304,0.65,10829,8.3,84,34,151.3,269,246,0.9,7,10,FALSE
"288",2003,"John Navarre",78,246,9,31.38,5.18,26.5,100,4.46,7.73,43.9,"Big Ten",37,704,1250,0.56,8431,6.7,62,29,124.7,133,-207,-1.6,2,6,FALSE
"292",2003,"Philip Rivers",77,229,9.25,32.13,5.08,NA,NA,NA,NA,94.8,"ACC",49,1087,1710,0.64,13484,7.9,95,34,144.2,252,96,0.4,17,NA,TRUE
"293",2003,"Craig Krenzel",75.5,228,9.13,32.75,4.84,28,112,4.08,7.22,52.5,"Big Ten",25,301,527,0.57,4150,7.9,27,17,133.7,234,623,2.7,6,4,FALSE
"301",2003,"Matt Schaub",77.6,243,9.38,31.38,5.05,30.5,110,4.62,7.65,89.1,"ACC",37,709,1061,0.67,7452,7,56,25,138.5,129,59,0.5,5,NA,TRUE
"302",2003,"Cody Pickett",75.5,233,9.63,31.38,4.8,30.5,109,4.3,7.19,16.4,"Pac-10",35,791,1367,0.58,9904,7.2,53,41,125.5,249,-186,-0.7,11,NA,TRUE
"308",2004,"Charlie Frye",75.88,225,8.88,31.13,4.85,33,109,4.08,6.94,70.7,"MAC",46,913,1436,0.64,11049,7.7,64,32,138.5,375,429,1.1,19,NA,FALSE
"310",2004,"Jason Campbell",76.75,230,9.63,33.63,4.72,NA,NA,NA,7.42,81.7,"SEC",26,369,563,0.66,4967,8.8,30,15,151.9,131,29,0.2,4,2,TRUE
"313",2004,"Aaron Rodgers",74,223,10.13,32.25,4.75,34.5,110,NA,7.38,103.8,"Pac-10",25,424,665,0.64,5469,8.2,43,13,150.3,160,336,2.1,8,9,TRUE
"314",2004,"Dan Orlovsky",77,225,9.63,31.88,4.98,29.5,105,4.39,7.33,75.3,"Ind",46,916,1567,0.58,10706,6.8,84,51,127,143,-285,-2,6,NA,FALSE
"320",2004,"Brock Berlin",73.5,221,9.5,30.88,4.89,29,106,4.54,7.49,58.4,"Big East",25,406,700,0.58,5099,7.3,34,23,128.6,74,-115,-1.6,0,11,FALSE
"325",2004,"Derek Anderson",78.13,242,9.88,33,5.06,29,101,4.62,7.67,71.1,"Pac-10",38,751,1474,0.51,10986,7.5,78,54,123.7,177,-508,-2.9,8,NA,TRUE
"326",2004,"Kyle Orton",76,233,10,30.25,5.11,26.5,NA,4.52,7.38,81.5,"Big Ten",37,679,1120,0.61,8232,7.3,59,21,136,235,396,1.7,6,NA,FALSE
"330",2004,"Alex Smith",76.13,217,9.13,31.75,4.78,32,113,3.96,6.82,87.4,"MWC",23,387,583,0.66,5199,8.9,47,7,165.5,284,1083,3.8,15,4,FALSE
"338",2005,"Brodie Croyle",74.5,205,9.88,31.13,4.94,30.5,104,4.25,7.34,67.8,"SEC",24,384,680,0.56,4802,7.1,30,17,125.3,136,-148,-1.1,1,8,TRUE
"343",2005,"Charlie Whitehurst",76.75,223,9.38,32.38,4.76,33,112,4.11,7,74.9,"ACC",35,694,1154,0.6,8111,7,39,40,123.4,223,118,0.5,8,21,TRUE
"350",2005,"Brett Basanez",73.25,220,9,30.63,4.79,34,114,4.22,6.75,30.9,"Big Ten",47,913,1584,0.58,10580,6.7,44,36,118.4,391,996,2.5,18,NA,FALSE
"354",2005,"Kellen Clemens",73.63,224,9.38,30.5,4.89,NA,NA,NA,NA,68.9,"Pac-10",24,405,676,0.6,4948,7.3,40,19,135.3,196,298,1.5,6,12,TRUE
"357",2005,"Vince Young",76.6,229,9.13,33.25,4.48,NA,NA,NA,NA,74.4,"Big 12",25,360,575,0.63,4885,8.5,38,21,148.5,322,2129,6.6,26,1,TRUE
"360",2005,"Bruce Gradkowski",73.38,217,9,30.25,4.63,34,107,4.16,7.12,65.8,"MAC",36,764,1120,0.68,9197,8.2,85,27,157.4,243,986,4.1,14,NA,FALSE
"362",2005,"Jay Cutler",75.25,226,9.38,31.5,4.81,NA,NA,4.26,7.1,85.3,"SEC",45,710,1242,0.57,8697,7,59,36,125.9,453,1256,2.8,17,NA,TRUE
"372",2006,"John Beck",74.13,215,9.5,31.75,4.78,29.5,111,4.17,6.81,67.6,"MWC",35,812,1273,0.64,10157,8,74,29,145.4,213,17,0.1,8,16,FALSE
"376",2006,"Kevin Kolb",75.13,218,9.88,32.25,4.89,32.5,112,4.44,6.94,78.9,"CUSA",50,964,1565,0.62,12964,8.3,85,31,145.1,472,751,1.6,21,NA,FALSE
"381",2006,"Drew Stanton",75.25,226,9.63,32,4.77,30.5,108,4.41,6.77,66.3,"Big Ten",32,541,843,0.64,6485,7.7,42,28,138.6,327,1470,4.5,14,NA,FALSE
"382",2006,"Brady Quinn",75.75,232,10.25,32.5,4.73,NA,NA,NA,NA,64.4,"Ind",49,929,1602,0.58,11762,7.3,95,39,134.4,254,182,0.7,6,17,FALSE
"389",2006,"Trent Edwards",76.13,231,10,32.38,4.78,NA,NA,4.46,7.14,76.5,"Pac-10",20,316,539,0.59,3652,6.8,26,18,124.8,142,185,1.3,1,NA,TRUE
"402",2007,"Matt Ryan",76.75,228,9.5,32.63,4.94,NA,NA,4.51,7.4,93.4,"ACC",36,772,1276,0.61,8963,7,54,34,128.1,156,61,0.4,11,10,TRUE
"412",2007,"Brian Brohm",74.88,230,9.75,30,4.85,30,115,4.55,7.13,25.5,"Big East",33,714,1087,0.66,9956,9.2,65,22,158.3,145,-37,-0.3,7,NA,FALSE
"413",2007,"Chad Henne",74.88,230,9,31.63,4.95,25.5,106,4.4,7.17,75.5,"Big Ten",47,828,1387,0.6,9715,7,87,37,133.9,180,-315,-1.8,3,18,FALSE
"420",2007,"Kevin O'Connell",77,225,8.88,34.13,4.66,31,113,4.38,7.01,73.6,"MWC",33,605,1050,0.58,7054,6.7,43,29,122,348,1157,3.3,17,NA,FALSE
"437",2008,"Matthew Stafford",74.25,225,10,NA,4.81,30.5,107,4.47,7.06,88.3,"SEC",39,564,987,0.57,7731,7.8,51,33,133.3,141,213,1.5,6,13,TRUE
"440",2008,"Josh Freeman",77.75,248,10,NA,4.9,33.5,119,4.43,7.11,78.5,"Big 12",35,680,1151,0.59,8078,7,44,34,124.7,214,343,1.6,20,NA,TRUE
"441",2008,"Brian Hoyer",74,215,9.5,NA,5.02,32,109,4.42,7.1,84.8,"Big Ten",26,403,729,0.55,5129,7,29,20,122,90,-199,-2.2,2,24,FALSE
"442",2008,"Chase Daniel",72,218,9.25,NA,4.79,33,NA,4.31,7.28,81.1,"Big 12",41,1056,1543,0.68,12168,7.9,100,39,151,325,913,2.8,9,19,TRUE
"449",2008,"Curtis Painter",74.88,225,9.25,NA,4.87,29,102,4.48,7,57.6,"Big Ten",46,987,1648,0.6,11163,6.8,67,46,124.6,225,348,1.5,13,NA,FALSE
"454",2008,"Graham Harrell",74.13,223,9.5,NA,5.07,29.5,98,4.56,7.45,64.6,"Big 12",39,1366,1956,0.7,15371,7.9,131,34,154.5,111,-172,-1.5,12,12,TRUE
"457",2008,"Pat White",72.25,197,9.25,NA,4.55,35,117,4.42,7.06,2.1,"Big East",25,324,490,0.66,3566,7.3,35,11,146.3,388,2309,6,22,23,FALSE
"462",2009,"Max Hall",72.63,209,9,30,4.84,32,102,4.35,7.07,35.7,"MWC",39,903,1382,0.65,11365,8.2,94,40,151.1,189,204,1.1,7,12,FALSE
"464",2009,"Tony Pike",77.75,223,10,NA,4.9,28.5,108,4.53,7.06,60.1,"Big East",22,410,662,0.62,4927,7.4,48,17,143.2,87,53,0.6,3,8,FALSE
"466",2009,"Tim Tebow",75,236,10.13,NA,4.71,38.5,115,4.17,6.66,75.3,"SEC",41,639,962,0.66,8927,9.3,83,15,169.7,603,2478,4.1,49,3,TRUE
"472",2009,"Mike Kafka",75.13,225,9.25,NA,4.93,32,110,4.37,6.96,35.2,"Big Ten",13,319,492,0.65,3430,7,16,12,129.3,150,295,22.9,8,NA,FALSE
"473",2009,"Jimmy Clausen",74.63,222,9,NA,4.76,NA,NA,NA,NA,62.2,"Ind",35,695,1110,0.63,8148,7.3,60,27,137.2,175,-355,-2,5,NA,FALSE
"475",2009,"Sam Bradford",76.25,236,9.5,NA,4.79,NA,NA,NA,NA,85.1,"Big 12",28,565,824,0.69,7841,9.5,86,16,179.1,73,54,0.7,5,NA,TRUE
"478",2009,"Colt McCoy",73.13,216,9.38,NA,4.79,NA,114,NA,NA,78.9,"Big 12",53,1157,1645,0.7,13253,8.1,112,45,155,447,1571,3.5,20,2,TRUE
"490",2010,"Greg McElroy",73.88,220,9.38,30.75,4.84,33,107,4.45,7.11,79.2,"SEC",27,420,638,0.66,5495,8.6,37,9,154.5,114,71,0.6,2,NA,TRUE
"491",2010,"Ryan Mallett",78.75,253,10.75,34.38,5.24,24,103,NA,NA,69.1,"SEC",26,491,814,0.6,7493,9.2,62,19,158.1,102,-103,-1,6,NA,TRUE
"492",2010,"Cam Newton",77,248,9.88,33.75,4.56,35,126,4.18,6.92,85.3,"SEC",14,185,280,0.66,2854,10.2,30,7,182,264,1473,10.8,20,NA,TRUE
"493",2010,"Christian Ponder",74,229,10.25,32.13,4.63,34,116,4.09,6.85,75.9,"ACC",25,361,617,0.59,4050,6.6,34,21,125,219,603,2.8,8,NA,TRUE
"494",2010,"Blaine Gabbert",76.38,234,10,33,4.61,33.5,120,4.26,6.84,71.5,"Big 12",26,563,920,0.61,6779,7.4,40,18,133.5,215,436,2,8,NA,TRUE
"495",2010,"Colin Kaepernick",76.63,233,9.13,33.5,4.53,32.5,115,4.18,6.85,88.9,"WAC",51,740,1271,0.58,10098,7.9,82,24,142.5,600,4112,6.9,59,NA,FALSE
"496",2010,"Andy Dalton",74,215,9.5,31.75,4.83,29.5,106,4.27,6.93,88.7,"MWC",50,812,1317,0.62,10314,7.8,71,30,140.7,413,1611,3.9,22,NA,FALSE
"497",2010,"Tyrod Taylor",72.75,217,10,32.25,4.47,37.5,126,4.09,6.78,91.2,"ACC",27,324,558,0.58,5054,9.1,37,10,152.4,252,1029,4.1,10,NA,TRUE
"498",2010,"Jake Locker",74.5,231,9.63,31.63,4.51,35,115,4.12,6.77,79,"Pac-10",36,569,1054,0.54,7127,6.8,52,35,120.4,398,1759,4.4,26,NA,TRUE
"499",2010,"Scott Tolzien",74,212,10,30.5,4.92,29.5,116,4.12,6.84,61.6,"Big Ten",26,405,594,0.68,5164,8.7,32,17,153.3,84,-22,-0.3,2,NA,FALSE
"525",2011,"Nick Foles",77,243,10.63,34.25,5.03,30.5,112,NA,NA,87.4,"Pac-10",35,933,1396,0.67,10011,7.2,67,33,138.2,106,-290,-2.7,4,NA,TRUE
"526",2011,"Brock Osweiler",78.88,242,9.88,33.88,4.83,NA,NA,NA,NA,76.5,"Pac-12",13,326,516,0.63,4036,7.8,26,13,140.5,83,90,48.6,3,NA,TRUE
"527",2011,"Kellen Moore",72,197,9.5,30.25,4.82,27,99,4.56,7.41,71,"WAC",53,1157,1658,0.7,14667,8.8,142,28,169,101,-133,-1.3,3,NA,FALSE
"528",2011,"Case Keenum",72.63,208,9.13,30.88,4.72,32.5,103,NA,NA,86,"CUSA",54,1504,2165,0.69,18581,8.6,150,41,160.6,296,826,2.8,23,NA,FALSE
"529",2011,"Kirk Cousins",74.63,214,9.88,31.75,4.84,28.5,109,4.5,7.05,93.7,"Big Ten",40,691,1085,0.64,8821,8.1,64,29,146.1,108,-115,-1.1,1,NA,FALSE
"530",2011,"Brandon Weeden",75.5,221,9.63,31.75,4.89,NA,NA,NA,NA,74.2,"Big 12",26,751,1076,0.7,9004,8.4,71,26,157,34,-170,-5,1,NA,TRUE
"531",2011,"Ryan Lindley",75.75,229,10,32.63,4.86,29.5,108,4.45,7.52,52.4,"MWC",49,961,1732,0.55,12690,7.3,90,47,128.8,90,-275,-3.1,2,NA,FALSE
"532",2011,"Austin Davis",73.63,219,10.38,31.75,4.69,31,109,4.11,6.73,80.4,"CUSA",40,825,1371,0.6,9727,7.1,73,25,133.7,410,1312,3.2,23,NA,FALSE
"533",2011,"Andrew Luck",76,234,10,32.63,4.59,36,124,4.28,6.8,87.3,"Pac-10",38,713,1064,0.67,9430,8.9,82,22,162.8,163,957,5.9,7,NA,TRUE
"535",2011,"Russell Wilson",70.63,204,10.25,31,4.53,34,118,4.09,6.97,98.8,"Big Ten",14,225,309,0.73,3175,10.3,33,4,191.8,79,338,40.2,6,NA,FALSE
"561",2012,"Mike Glennon",79.13,225,9.58,33.13,4.94,26.5,102,4.52,7.49,83.2,"ACC",26,613,1017,0.6,7085,7,62,29,133.2,107,-274,-2.6,3,NA,TRUE
"562",2012,"Landry Jones",76.13,225,9.18,33,5.11,31,115,4.3,7.12,86.2,"Big 12",53,1388,2183,0.64,16646,7.6,123,52,141.5,132,-375,-2.8,3,NA,TRUE
"564",2012,"Ryan Nassib",74.13,227,10.18,32,5.06,28.5,105,4.53,7.34,163.8,"Big East",38,755,1244,0.61,8768,7,67,27,133.3,215,142,0.7,5,NA,FALSE
"565",2012,"Tyler Bray",78.13,232,9.28,33,5.05,NA,100,4.51,7.2,2.1,"SEC",12,268,451,0.59,3612,8,34,12,146.3,15,-34,240.8,0,NA,TRUE
"566",2012,"Geno Smith",74.38,218,9.28,32.5,4.58,33.5,124,NA,NA,72.9,"Big East",39,956,1416,0.68,11353,8,97,20,154.6,228,335,1.5,4,NA,FALSE
"596",2013,"Teddy Bridgewater",74.13,214,9.25,33,NA,30,112,4.2,7.17,86.3,"Big East",39,781,1142,0.68,9817,8.6,72,24,157.2,226,170,0.8,6,NA,FALSE
"598",2013,"David Fales",73.63,212,9.25,31.75,4.99,28,102,4.5,7.55,79.1,"WAC",25,639,938,0.68,8382,8.9,66,22,161.7,90,-132,-1.5,2,NA,FALSE
"599",2013,"Connor Shaw",72.38,206,9.25,30,4.66,34,115,4.33,7.07,55.2,"SEC",24,334,512,0.65,4403,8.6,41,8,160.8,285,993,3.5,9,NA,TRUE
"601",2013,"Logan Thomas",78.13,248,10.88,34.25,4.61,35.5,116,4.18,7.05,85.9,"ACC",40,681,1222,0.56,8896,7.3,52,39,124.5,489,1337,2.7,24,NA,TRUE
"627",2014,"Bryce Petty",74.88,230,10,31.88,4.87,34,121,4.13,6.91,57.7,"Big 12",25,520,831,0.63,8055,9.7,61,10,165.8,178,310,1.7,20,NA,TRUE
"628",2014,"Jameis Winston",76,231,9.38,32,4.97,28.5,103,4.36,7.16,87.2,"ACC",27,562,851,0.66,7964,9.4,65,28,163.3,145,284,2,7,NA,TRUE
"629",2014,"Trevor Siemian",75,210,NA,NA,4.94,NA,NA,NA,NA,79.9,"Big Ten",36,534,908,0.59,5675,6.2,24,23,115,137,-42,-0.3,6,NA,FALSE
"631",2014,"Marcus Mariota",75.75,222,9.88,32,4.52,36,121,4.11,6.87,88.6,"Pac-12",41,779,1167,0.67,10796,9.3,105,14,171.8,337,2237,6.6,29,NA,TRUE
"632",2014,"Sean Mannion",77.63,229,9,33.5,5.14,31,105,4.39,7.29,65,"Pac-12",47,1187,1838,0.65,13600,7.4,83,54,135.8,132,-804,-6.1,2,NA,TRUE
"633",2014,"Brett Hundley",75.25,226,10.5,32.13,4.63,36,120,3.98,6.93,67.9,"Pac-12",40,837,1241,0.67,9966,8,75,25,150.8,479,1747,3.6,30,NA,TRUE
"659",2015,"Jared Goff",76,215,9,32.75,4.82,27,110,4.47,7.17,89.4,"Pac-12",37,977,1568,0.62,12195,7.8,96,30,144,170,-114,-0.7,1,NA,TRUE
"660",2015,"Nate Sudfeld",78.13,234,9.88,34.25,NA,29,105,NA,NA,95.2,"Big Ten",24,441,734,0.6,6096,8.3,48,16,147.1,84,27,0.3,6,NA,FALSE
"661",2015,"Paxton Lynch",78.63,244,10.25,34.25,4.86,36,118,4.26,7.14,76.7,"American",38,758,1205,0.63,8863,7.4,59,23,137,288,687,2.4,17,NA,FALSE
"662",2015,"Connor Cook",76,217,9.75,33,4.79,33,113,4.28,7.21,83.4,"Big Ten",40,664,1153,0.58,9100,7.9,70,21,140.3,172,212,1.2,3,NA,FALSE
"663",2015,"Dak Prescott",74.25,226,10.88,32.25,4.79,32.5,116,4.32,7.11,95.5,"SEC",37,716,1140,0.63,9182,8.1,66,23,145.5,504,2403,4.8,37,NA,TRUE
"664",2015,"Jacoby Brissett",75.75,231,9.75,32.25,4.94,31,113,4.53,7.17,81.9,"ACC",26,458,765,0.6,5268,6.9,43,11,133.4,263,899,3.4,9,NA,TRUE
"668",2015,"Kevin Hogan",75.25,218,10.25,32.38,4.78,32.5,113,4.31,6.9,61.5,"Pac-12",41,618,951,0.65,8289,8.7,66,26,155.6,260,986,3.8,13,NA,TRUE
"669",2015,"Trevone Boykin",72,212,9.38,31.63,4.77,32,110,4.4,NA,91.2,"Big 12",36,724,1179,0.61,9529,8.1,79,30,146.3,402,1736,4.3,20,NA,TRUE
"695",2016,"Cooper Rush",74.63,228,9.13,32.38,4.93,27,105,4.47,7.23,32.6,"MAC",50,1022,1648,0.62,12891,7.8,90,55,139.1,215,-118,-0.5,5,NA,FALSE
"696",2016,"Deshaun Watson",74.13,221,9.75,33,4.66,32.5,119,4.31,6.95,103,"ACC",30,721,1070,0.67,8702,8.1,76,30,153.5,372,1734,4.7,21,NA,TRUE
"697",2016,"C.J. Beathard",74.13,219,9.38,30.63,NA,31,113,NA,NA,69.2,"Big Ten",27,393,663,0.59,4738,7.1,34,15,131.7,183,224,1.2,8,NA,FALSE
"700",2016,"DeShone Kizer",76.13,233,9.88,33.13,4.83,30.5,107,4.53,7.4,60.5,"Ind",25,422,695,0.61,5805,8.4,47,19,147.7,264,997,3.8,18,NA,FALSE
"702",2016,"Patrick Mahomes",74.13,225,9.25,33.25,4.8,30,114,4.08,6.88,76.4,"Big 12",25,752,1164,0.65,9705,8.3,77,25,152.2,262,741,2.8,22,NA,TRUE
